Location,DateTime,measurement 1,measurement 2
Green Forrest,9/21/2021 8:14:00,12.783,-0.5
Green Forrest,9/21/2021 9:14:00,12.793,-0.25
Blue Forrest,9/21/2021 10:14:00,12.803,0
Blue Forrest,9/21/2021 11:14:00,12.813,0.25
Blue Forrest,9/21/2021 12:14:00,12.823,0.5
Green Forrest,9/21/2021 13:14:00,12.833,0.75
Green Forrest,9/21/2021 14:14:00,12.843,1
Green Forrest,9/21/2021 15:14:00,12.853,1.25
Red Forrest,9/21/2021 16:14:00,12.863,1.5
Green Forrest,9/21/2021 17:14:00,12.873,1.75
Green Forrest,9/21/2021 18:14:00,12.883,2
Green Forrest,9/21/2021 19:14:00,12.893,2.25
Green Forrest,9/21/2021 20:14:00,12.903,2.5
Green Forrest,9/21/2021 21:14:00,12.913,2.75
Green Forrest,9/21/2021 22:14:00,12.923,3
Green Forrest,9/21/2021 23:14:00,12.933,3.25
Green Forrest,9/22/2021 0:14:00,12.943,3.5
Green Forrest,9/22/2021 1:14:00,12.953,3.75
Green Forrest,9/22/2021 2:14:00,12.963,4
Green Forrest,9/22/2021 3:14:00,12.973,4.25
Green Forrest,9/22/2021 4:14:00,12.983,4.5
Green Forrest,9/22/2021 5:14:00,12.993,4.75
Blue Forrest,9/22/2021 6:14:00,13.003,5
Green Forrest,9/22/2021 7:14:00,13.013,5.25
Blue Forrest,9/22/2021 8:14:00,13.023,5.5
Blue Forrest,9/22/2021 9:14:00,13.033,5.75
Green Forrest,9/22/2021 10:14:00,13.043,6
Green Forrest,9/22/2021 11:14:00,13.053,6.25
Green Forrest,9/22/2021 12:14:00,13.063,6.5
Green Forrest,9/22/2021 13:14:00,13.073,6.75
Green Forrest,9/22/2021 14:14:00,13.083,7
Green Forrest,9/22/2021 15:14:00,13.093,7.25
Green Forrest,9/22/2021 16:14:00,13.103,7.5
Green Forrest,9/22/2021 17:14:00,13.113,7.75
Green Forrest,9/22/2021 18:14:00,13.123,8
Green Forrest,9/22/2021 19:14:00,13.133,8.25
Green Forrest,9/22/2021 20:14:00,13.143,8.5
Green Forrest,9/22/2021 21:14:00,13.153,8.75
Green Forrest,9/22/2021 22:14:00,13.163,9
Green Forrest,9/22/2021 23:14:00,13.173,9.25
Red Forrest,9/23/2021 0:14:00,13.183,9.5
Green Forrest,9/23/2021 1:14:00,13.193,9.75
Green Forrest,9/23/2021 2:14:00,13.203,10
Blue Forrest,9/23/2021 3:14:00,13.213,10.25
Green Forrest,9/23/2021 4:14:00,13.223,10.5
Green Forrest,9/23/2021 5:14:00,13.233,10.75
Red Forrest,9/23/2021 6:14:00,13.243,11
Green Forrest,9/23/2021 7:14:00,13.253,11.25
Green Forrest,9/23/2021 8:14:00,13.263,11.5
